Code,Date,FY,Indicator,Units,Values,Basin,Supplier,Region,Environment,Sub_Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat,Month,N_Months,Val_Min,Val_Twentieth,Val_Mean,Val_Median,Val_Eightieth,Val_Max,N_Samples
CryC1.0,2022-04-28T11:15:02Z,2022,TP,mg.L,0.019,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.025,0.003,0.04,high,median,Apr,11,0.007,0.0086,0.0158,0.0155,0.0194,0.034,11
CryC1.0,2022-04-28T11:15:02Z,2022,Turbidity,NTU,NA,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,8,0.1,15,high,median,Apr,11,4.07,6.1160000000000005,15.051,14.15,22.528,33.3,11
CryC1.0,2022-05-26T12:02:37Z,2022,DIN,mg.L,0.119,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.02,0.002,0.09,high,median,May,11,0.002,0.0035999999999999995,0.0326,0.011,0.05359999999999997,0.119,11
CryC1.0,2022-05-26T12:02:37Z,2022,FRP,mg.L,0.003,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.02,0.002,NA,high,median,May,11,0.001,0.001,0.0013636363636363637,0.001,0.002,0.003,11
CryC1.0,2022-05-26T12:02:37Z,2022,High_DO,%.Sat,97.1,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,105,0.5,120,high,median,May,11,92.3,95.9,98.30909090909091,97.1,101.8,107.3,11
CryC1.0,2022-05-26T12:02:37Z,2022,Low_DO,%.Sat,97.1,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,85,0.5,70,low,median,May,11,92.3,95.9,98.30909090909091,97.1,101.8,107.3,11
CryC1.0,2022-05-26T12:02:37Z,2022,TP,mg.L,0.013,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.025,0.003,0.04,high,median,May,11,0.007,0.0086,0.0158,0.0155,0.0194,0.034,11
CryC1.0,2022-05-26T12:02:37Z,2022,Turbidity,NTU,21.06,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,8,0.1,15,high,median,May,11,4.07,6.1160000000000005,15.051,14.15,22.528,33.3,11
CryC1.0,2022-06-15T13:22:44Z,2022,DIN,mg.L,NA,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.02,0.002,0.09,high,median,Jun,11,0.002,0.0035999999999999995,0.0326,0.011,0.05359999999999997,0.119,11
CryC1.0,2022-06-15T13:22:44Z,2022,FRP,mg.L,0.002,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.02,0.002,NA,high,median,Jun,11,0.001,0.001,0.0013636363636363637,0.001,0.002,0.003,11
CryC1.0,2022-06-15T13:22:44Z,2022,High_DO,%.Sat,107.3,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,105,0.5,120,high,median,Jun,11,92.3,95.9,98.30909090909091,97.1,101.8,107.3,11
CryC1.0,2022-06-15T13:22:44Z,2022,Low_DO,%.Sat,107.3,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,85,0.5,70,low,median,Jun,11,92.3,95.9,98.30909090909091,97.1,101.8,107.3,11
CryC1.0,2022-06-15T13:22:44Z,2022,TP,mg.L,NA,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,0.025,0.003,0.04,high,median,Jun,11,0.007,0.0086,0.0158,0.0155,0.0194,0.034,11
CryC1.0,2022-06-15T13:22:44Z,2022,Turbidity,NTU,4.07,Black,DES,DT,Estuarine,Crystal Creek,Crystal Creek,118.88,0.22357211366671054,118.88,1,-18.92695,146.31319,8,0.1,15,high,median,Jun,11,4.07,6.1160000000000005,15.051,14.15,22.528,33.3,11
LOU0.9,2021-07-23T00:00:01Z,2022,DIN,mg.L,0.0184,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Jul,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2021-07-23T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Jul,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2021-07-23T00:00:01Z,2022,High_DO,%.Sat,89.58,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Jul,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-07-23T00:00:01Z,2022,Low_DO,%.Sat,89.58,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Jul,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-07-23T00:00:01Z,2022,TP,mg.L,0.03,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Jul,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2021-07-23T00:00:01Z,2022,Turbidity,NTU,11.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Jul,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2021-08-20T00:00:01Z,2022,DIN,mg.L,0.014,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Aug,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2021-08-20T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Aug,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2021-08-20T00:00:01Z,2022,High_DO,%.Sat,91.73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Aug,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-08-20T00:00:01Z,2022,Low_DO,%.Sat,91.73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Aug,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-08-20T00:00:01Z,2022,TP,mg.L,0.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Aug,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2021-08-20T00:00:01Z,2022,Turbidity,NTU,5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Aug,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2021-09-09T00:00:01Z,2022,DIN,mg.L,0.0045000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Sep,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2021-09-09T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Sep,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2021-09-09T00:00:01Z,2022,High_DO,%.Sat,93.71,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Sep,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-09-09T00:00:01Z,2022,Low_DO,%.Sat,93.71,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Sep,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-09-09T00:00:01Z,2022,TP,mg.L,0.03,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Sep,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2021-09-09T00:00:01Z,2022,Turbidity,NTU,14,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Sep,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2021-10-08T00:00:01Z,2022,DIN,mg.L,0.0045000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Oct,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2021-10-08T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Oct,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2021-10-08T00:00:01Z,2022,High_DO,%.Sat,97.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Oct,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-10-08T00:00:01Z,2022,Low_DO,%.Sat,97.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Oct,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-10-08T00:00:01Z,2022,TP,mg.L,0.005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Oct,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2021-10-08T00:00:01Z,2022,Turbidity,NTU,10,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Oct,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2021-11-15T00:00:01Z,2022,DIN,mg.L,0.0045000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Nov,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2021-11-15T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Nov,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2021-11-15T00:00:01Z,2022,High_DO,%.Sat,88.26,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Nov,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-11-15T00:00:01Z,2022,Low_DO,%.Sat,88.26,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Nov,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-11-15T00:00:01Z,2022,TP,mg.L,0.02,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Nov,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2021-11-15T00:00:01Z,2022,Turbidity,NTU,9.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Nov,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2021-12-14T00:00:01Z,2022,DIN,mg.L,0.05600000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Dec,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2021-12-14T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Dec,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2021-12-14T00:00:01Z,2022,High_DO,%.Sat,80.88,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Dec,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-12-14T00:00:01Z,2022,Low_DO,%.Sat,80.88,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Dec,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2021-12-14T00:00:01Z,2022,TP,mg.L,0.02,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Dec,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2021-12-14T00:00:01Z,2022,Turbidity,NTU,6.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Dec,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2022-01-13T00:00:01Z,2022,DIN,mg.L,0.0045000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Jan,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2022-01-13T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Jan,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2022-01-13T00:00:01Z,2022,High_DO,%.Sat,90.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Jan,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-01-13T00:00:01Z,2022,Low_DO,%.Sat,90.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Jan,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-01-13T00:00:01Z,2022,TP,mg.L,0.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Jan,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2022-01-13T00:00:01Z,2022,Turbidity,NTU,9.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Jan,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2022-02-17T00:00:01Z,2022,DIN,mg.L,0.01859,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Feb,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2022-02-17T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Feb,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2022-02-17T00:00:01Z,2022,High_DO,%.Sat,90.51,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Feb,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-02-17T00:00:01Z,2022,Low_DO,%.Sat,90.51,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Feb,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-02-17T00:00:01Z,2022,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Feb,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2022-02-17T00:00:01Z,2022,Turbidity,NTU,20.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Feb,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2022-03-17T00:00:01Z,2022,DIN,mg.L,0.0066,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Mar,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2022-03-17T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2022-03-17T00:00:01Z,2022,High_DO,%.Sat,94.55,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Mar,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-03-17T00:00:01Z,2022,Low_DO,%.Sat,94.55,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Mar,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-03-17T00:00:01Z,2022,TP,mg.L,0.01,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Mar,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2022-03-17T00:00:01Z,2022,Turbidity,NTU,37.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Mar,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2022-04-28T00:00:01Z,2022,DIN,mg.L,0.01671,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Apr,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2022-04-28T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2022-04-28T00:00:01Z,2022,High_DO,%.Sat,74.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Apr,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-04-28T00:00:01Z,2022,Low_DO,%.Sat,74.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Apr,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-04-28T00:00:01Z,2022,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Apr,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2022-04-28T00:00:01Z,2022,Turbidity,NTU,27.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Apr,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2022-05-12T00:00:01Z,2022,DIN,mg.L,0.1106,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,May,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2022-05-12T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,May,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2022-05-12T00:00:01Z,2022,High_DO,%.Sat,76.93,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,May,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-05-12T00:00:01Z,2022,Low_DO,%.Sat,76.93,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,May,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-05-12T00:00:01Z,2022,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,May,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2022-05-12T00:00:01Z,2022,Turbidity,NTU,67.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,May,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU0.9,2022-06-24T00:00:01Z,2022,DIN,mg.L,0.0477,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.07,0.003,0.09,high,median,Jun,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU0.9,2022-06-24T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.02,0.001,NA,high,median,Jun,12,Inf,NA,NA,NA,NA,-Inf,36
LOU0.9,2022-06-24T00:00:01Z,2022,High_DO,%.Sat,93.17,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,105,0.5,120,high,median,Jun,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-06-24T00:00:01Z,2022,Low_DO,%.Sat,93.17,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,85,0.5,70,low,median,Jun,12,39.49,61.78,72.92333333333333,72.78,89.58,97.3,36
LOU0.9,2022-06-24T00:00:01Z,2022,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,0.05,0.01,0.09,high,median,Jun,12,0.005,0.04,0.08430555555555555,0.09,0.12,0.18,36
LOU0.9,2022-06-24T00:00:01Z,2022,Turbidity,NTU,5.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.208665018,146.718222334,20,0.1,45,high,median,Jun,12,2.9,8.6,19.06111111111111,17.200000000000003,28.5,67.3,36
LOU6.0,2021-07-23T00:00:01Z,2022,DIN,mg.L,0.30920000000000003,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median,Jul,12,0.0045000000000000005,0.0134,0.051943055555555555,0.030425,0.0615,0.30920000000000003,36
LOU6.0,2021-07-23T00:00:01Z,2022,FRP,mg.L,NA,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.02,0.001,NA,high,median,Jul,12,Inf,NA,NA,NA,NA,-Inf,36
