"","region","basin","sub_basin","year","total_basin_area","vegetation","area","percent_coverage","y_on_y_area_change","y_on_y_percentage_change"
"1354","Dry Tropics","Ross","Ross River (Upper)","remnant_2019",761.32331,"Non-Remnant Vegetation",127.00465,16.68209,0.13247,0.0174
"1355","Dry Tropics","Ross","Alligator Creek","remnant_2019",360.60986,"Mangroves and Saltmarshes",94.26092,26.13931,0,0
"1356","Dry Tropics","Ross","Ross River (Upper)","remnant_2021",761.32331,"Eucalypt Variations",449.8037,59.08182,-7.35207,-0.9657
"1357","Dry Tropics","Ross","Alligator Creek","remnant_2021",360.60986,"Eucalypt Variations",144.93109,40.19055,-0.76914,-0.21329
"1358","Dry Tropics","Ross","Bohle River","remnant_2021",328.86869,"Non-Remnant Vegetation",141.44522,43.00963,0.50724,0.15424
"1359","Dry Tropics","Ross","Ross River (Upper)","remnant_2021",761.32331,"Non-Remnant Vegetation",128.69392,16.90398,1.68927,0.22189
"1360","Dry Tropics","Ross","Alligator Creek","remnant_2021",360.60986,"Mangroves and Saltmarshes",93.59991,25.956,-0.66101,-0.1833
"1361","Wet Tropics","Russell","Russell","pre_clear",670.96822,"Rainforest and Scrubs",582.74513,86.85138,0,0
"1362","Wet Tropics","Russell","Russell","pre_clear",670.96822,"Melaleuca Open Woodlands",42.66255,6.35836,0,0
"1363","Wet Tropics","Russell","Russell","pre_clear",670.96822,"Eucalypt Variations",21.08653,3.1427,0,0
"1364","Wet Tropics","Russell","Russell","pre_clear",670.96822,"Wetlands",14.65305,2.18387,0,0
"1365","Wet Tropics","Russell","Russell","pre_clear",670.96822,"Mangroves and Saltmarshes",6.25067,0.93159,0,0
"1366","Wet Tropics","Russell","Russell","remnant_1997",670.72735,"Rainforest and Scrubs",410.5686,61.21244,-172.17653,-25.63893
"1367","Wet Tropics","Russell","Russell","remnant_1997",670.72735,"Non-Remnant Vegetation",201.5708,30.05257,201.5708,30.05257
"1368","Wet Tropics","Russell","Russell","remnant_1997",670.72735,"Melaleuca Open Woodlands",30.36684,4.52745,-12.29571,-1.83091
"1369","Wet Tropics","Russell","Russell","remnant_1997",670.72735,"Eucalypt Variations",12.95163,1.93098,-8.1349,-1.21172
"1370","Wet Tropics","Russell","Russell","remnant_1997",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0.03306,0.00526
"1371","Wet Tropics","Russell","Russell","remnant_1999",670.72735,"Rainforest and Scrubs",409.99025,61.12622,-0.57835,-0.08623
"1372","Wet Tropics","Russell","Russell","remnant_1999",670.72735,"Non-Remnant Vegetation",202.27149,30.15704,0.70069,0.10447
"1373","Wet Tropics","Russell","Russell","remnant_1999",670.72735,"Melaleuca Open Woodlands",30.2445,4.50921,-0.12235,-0.01824
"1374","Wet Tropics","Russell","Russell","remnant_1999",670.72735,"Eucalypt Variations",12.95163,1.93098,0,0
"1375","Wet Tropics","Russell","Russell","remnant_1999",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1376","Wet Tropics","Russell","Russell","remnant_2000",670.72735,"Rainforest and Scrubs",409.82333,61.10133,-0.16693,-0.02489
"1377","Wet Tropics","Russell","Russell","remnant_2000",670.72735,"Non-Remnant Vegetation",202.44572,30.18301,0.17423,0.02598
"1378","Wet Tropics","Russell","Russell","remnant_2000",670.72735,"Melaleuca Open Woodlands",30.2372,4.50812,-0.0073,-0.00109
"1379","Wet Tropics","Russell","Russell","remnant_2000",670.72735,"Eucalypt Variations",12.95163,1.93098,0,0
"1380","Wet Tropics","Russell","Russell","remnant_2000",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1381","Wet Tropics","Russell","Russell","remnant_2001",670.72735,"Rainforest and Scrubs",409.10113,60.99366,-0.72219,-0.10767
"1382","Wet Tropics","Russell","Russell","remnant_2001",670.72735,"Non-Remnant Vegetation",203.17193,30.29128,0.72621,0.10827
"1383","Wet Tropics","Russell","Russell","remnant_2001",670.72735,"Melaleuca Open Woodlands",30.23318,4.50752,-0.00402,-0.0006
"1384","Wet Tropics","Russell","Russell","remnant_2001",670.72735,"Eucalypt Variations",12.95163,1.93098,0,0
"1385","Wet Tropics","Russell","Russell","remnant_2001",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1386","Wet Tropics","Russell","Russell","remnant_2003",670.72735,"Rainforest and Scrubs",409.04995,60.98603,-0.05118,-0.00763
"1387","Wet Tropics","Russell","Russell","remnant_2003",670.72735,"Non-Remnant Vegetation",203.23687,30.30097,0.06493,0.00968
"1388","Wet Tropics","Russell","Russell","remnant_2003",670.72735,"Melaleuca Open Woodlands",30.21942,4.50547,-0.01376,-0.00205
"1389","Wet Tropics","Russell","Russell","remnant_2003",670.72735,"Eucalypt Variations",12.95163,1.93098,0,0
"1390","Wet Tropics","Russell","Russell","remnant_2003",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1391","Wet Tropics","Russell","Russell","remnant_2005",670.72735,"Rainforest and Scrubs",408.96906,60.97396,-0.0809,-0.01206
"1392","Wet Tropics","Russell","Russell","remnant_2005",670.72735,"Non-Remnant Vegetation",203.47595,30.33661,0.23908,0.03565
"1393","Wet Tropics","Russell","Russell","remnant_2005",670.72735,"Melaleuca Open Woodlands",30.07325,4.48368,-0.14617,-0.02179
"1394","Wet Tropics","Russell","Russell","remnant_2005",670.72735,"Eucalypt Variations",12.95163,1.93098,0,0
"1395","Wet Tropics","Russell","Russell","remnant_2005",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1396","Wet Tropics","Russell","Russell","remnant_2006",670.72735,"Rainforest and Scrubs",408.93921,60.96952,-0.02984,-0.00445
"1397","Wet Tropics","Russell","Russell","remnant_2006",670.72735,"Non-Remnant Vegetation",203.51823,30.34291,0.04228,0.0063
"1398","Wet Tropics","Russell","Russell","remnant_2006",670.72735,"Melaleuca Open Woodlands",30.07151,4.48342,-0.00174,-0.00026
"1399","Wet Tropics","Russell","Russell","remnant_2006",670.72735,"Eucalypt Variations",12.94094,1.92939,-0.0107,-0.00159
"1400","Wet Tropics","Russell","Russell","remnant_2006",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1401","Wet Tropics","Russell","Russell","remnant_2006b",670.72735,"Rainforest and Scrubs",408.93841,60.9694,-0.00081,-0.00012
"1402","Wet Tropics","Russell","Russell","remnant_2006b",670.72735,"Non-Remnant Vegetation",203.51904,30.34304,0.00081,0.00012
"1403","Wet Tropics","Russell","Russell","remnant_2006b",670.72735,"Melaleuca Open Woodlands",30.07151,4.48342,0,0
"1404","Wet Tropics","Russell","Russell","remnant_2006b",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1405","Wet Tropics","Russell","Russell","remnant_2006b",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1406","Wet Tropics","Russell","Russell","remnant_2007",670.72735,"Rainforest and Scrubs",408.90991,60.96515,-0.02849,-0.00425
"1407","Wet Tropics","Russell","Russell","remnant_2007",670.72735,"Non-Remnant Vegetation",203.55266,30.34805,0.03362,0.00501
"1408","Wet Tropics","Russell","Russell","remnant_2007",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,-0.00513,-0.00076
"1409","Wet Tropics","Russell","Russell","remnant_2007",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1410","Wet Tropics","Russell","Russell","remnant_2007",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1411","Wet Tropics","Russell","Russell","remnant_2009",670.72735,"Rainforest and Scrubs",408.89935,60.96357,-0.01056,-0.00157
"1412","Wet Tropics","Russell","Russell","remnant_2009",670.72735,"Non-Remnant Vegetation",203.56322,30.34962,0.01056,0.00157
"1413","Wet Tropics","Russell","Russell","remnant_2009",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,0,0
"1414","Wet Tropics","Russell","Russell","remnant_2009",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1415","Wet Tropics","Russell","Russell","remnant_2009",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1416","Wet Tropics","Russell","Russell","remnant_2011",670.72735,"Rainforest and Scrubs",408.89935,60.96357,0,0
"1417","Wet Tropics","Russell","Russell","remnant_2011",670.72735,"Non-Remnant Vegetation",203.56322,30.34962,0,0
"1418","Wet Tropics","Russell","Russell","remnant_2011",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,0,0
"1419","Wet Tropics","Russell","Russell","remnant_2011",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1420","Wet Tropics","Russell","Russell","remnant_2011",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1421","Wet Tropics","Russell","Russell","remnant_2013",670.72735,"Rainforest and Scrubs",408.89935,60.96357,0,0
"1422","Wet Tropics","Russell","Russell","remnant_2013",670.72735,"Non-Remnant Vegetation",203.56323,30.34962,0,0
"1423","Wet Tropics","Russell","Russell","remnant_2013",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,0,0
"1424","Wet Tropics","Russell","Russell","remnant_2013",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1425","Wet Tropics","Russell","Russell","remnant_2013",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1426","Wet Tropics","Russell","Russell","remnant_2015",670.72735,"Rainforest and Scrubs",408.87108,60.95936,-0.02827,-0.00421
"1427","Wet Tropics","Russell","Russell","remnant_2015",670.72735,"Non-Remnant Vegetation",203.59149,30.35384,0.02827,0.00421
"1428","Wet Tropics","Russell","Russell","remnant_2015",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,0,0
"1429","Wet Tropics","Russell","Russell","remnant_2015",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1430","Wet Tropics","Russell","Russell","remnant_2015",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1431","Wet Tropics","Russell","Russell","remnant_2017",670.72735,"Rainforest and Scrubs",408.87108,60.95936,0,0
"1432","Wet Tropics","Russell","Russell","remnant_2017",670.72735,"Non-Remnant Vegetation",203.59149,30.35384,0,0
"1433","Wet Tropics","Russell","Russell","remnant_2017",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,0,0
"1434","Wet Tropics","Russell","Russell","remnant_2017",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1435","Wet Tropics","Russell","Russell","remnant_2017",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1436","Wet Tropics","Russell","Russell","remnant_2019",670.72735,"Rainforest and Scrubs",408.87108,60.95936,0,0
"1437","Wet Tropics","Russell","Russell","remnant_2019",670.72735,"Non-Remnant Vegetation",203.59149,30.35384,0,0
"1438","Wet Tropics","Russell","Russell","remnant_2019",670.72735,"Melaleuca Open Woodlands",30.06638,4.48265,0,0
"1439","Wet Tropics","Russell","Russell","remnant_2019",670.72735,"Eucalypt Variations",12.94094,1.92939,0,0
"1440","Wet Tropics","Russell","Russell","remnant_2019",670.72735,"Mangroves and Saltmarshes",6.28373,0.93685,0,0
"1441","Wet Tropics","Russell","Russell","remnant_2021",670.96822,"Rainforest and Scrubs",409.21422,60.98861,0.34315,0.02926
"1442","Wet Tropics","Russell","Russell","remnant_2021",670.96822,"Non-Remnant Vegetation",202.30896,30.15179,-1.28253,-0.20204
"1443","Wet Tropics","Russell","Russell","remnant_2021",670.96822,"Melaleuca Open Woodlands",31.31239,4.66675,1.246,0.18409
"1444","Wet Tropics","Russell","Russell","remnant_2021",670.96822,"Eucalypt Variations",14.00045,2.0866,1.05951,0.15721
"1445","Wet Tropics","Russell","Russell","remnant_2021",670.96822,"Mangroves and Saltmarshes",6.23323,0.92899,-0.0505,-0.00786
"1446","Wet Tropics","Tully","Tully","pre_clear",1684.69604,"Rainforest and Scrubs",1255.54515,74.52651,0,0
"1447","Wet Tropics","Tully","Tully","pre_clear",1684.69604,"Eucalypt Variations",247.58235,14.69597,0,0
"1448","Wet Tropics","Tully","Tully","pre_clear",1684.69604,"Melaleuca Open Woodlands",108.57283,6.44465,0,0
"1449","Wet Tropics","Tully","Tully","pre_clear",1684.69604,"Tussock Grasslands",29.9595,1.77833,0,0
"1450","Wet Tropics","Tully","Tully","pre_clear",1684.69604,"Mangroves and Saltmarshes",19.35272,1.14874,0,0
"1451","Wet Tropics","Tully","Tully","remnant_1997",1684.56777,"Rainforest and Scrubs",1039.64042,61.71556,-215.90473,-12.81095
"1452","Wet Tropics","Tully","Tully","remnant_1997",1684.56777,"Non-Remnant Vegetation",419.20779,24.88518,419.20779,24.88518
"1453","Wet Tropics","Tully","Tully","remnant_1997",1684.56777,"Eucalypt Variations",135.01422,8.01477,-112.56813,-6.6812
"1454","Wet Tropics","Tully","Tully","remnant_1997",1684.56777,"Melaleuca Open Woodlands",36.86917,2.18864,-71.70366,-4.25601
"1455","Wet Tropics","Tully","Tully","remnant_1997",1684.56777,"Mangroves and Saltmarshes",18.97865,1.12662,-0.37406,-0.02212
"1456","Wet Tropics","Tully","Tully","remnant_1999",1684.56777,"Rainforest and Scrubs",1039.24488,61.69208,-0.39553,-0.02348
"1457","Wet Tropics","Tully","Tully","remnant_1999",1684.56777,"Non-Remnant Vegetation",420.07401,24.9366,0.86622,0.05142
"1458","Wet Tropics","Tully","Tully","remnant_1999",1684.56777,"Eucalypt Variations",134.74777,7.99895,-0.26645,-0.01582
"1459","Wet Tropics","Tully","Tully","remnant_1999",1684.56777,"Melaleuca Open Woodlands",36.64928,2.17559,-0.21989,-0.01305
"1460","Wet Tropics","Tully","Tully","remnant_1999",1684.56777,"Mangroves and Saltmarshes",18.97865,1.12662,0,0
"1461","Wet Tropics","Tully","Tully","remnant_2000",1684.56777,"Rainforest and Scrubs",1039.06705,61.68152,-0.17783,-0.01056
"1462","Wet Tropics","Tully","Tully","remnant_2000",1684.56777,"Non-Remnant Vegetation",420.40802,24.95643,0.33401,0.01983
"1463","Wet Tropics","Tully","Tully","remnant_2000",1684.56777,"Eucalypt Variations",134.67725,7.99477,-0.07052,-0.00419
"1464","Wet Tropics","Tully","Tully","remnant_2000",1684.56777,"Melaleuca Open Woodlands",36.56363,2.1705,-0.08566,-0.00508
"1465","Wet Tropics","Tully","Tully","remnant_2000",1684.56777,"Mangroves and Saltmarshes",18.97865,1.12662,0,0
"1466","Wet Tropics","Tully","Tully","remnant_2001",1684.56777,"Rainforest and Scrubs",1038.99209,61.67707,-0.07496,-0.00445
"1467","Wet Tropics","Tully","Tully","remnant_2001",1684.56777,"Non-Remnant Vegetation",420.64225,24.97034,0.23423,0.0139
"1468","Wet Tropics","Tully","Tully","remnant_2001",1684.56777,"Eucalypt Variations",134.58949,7.98956,-0.08776,-0.00521
"1469","Wet Tropics","Tully","Tully","remnant_2001",1684.56777,"Melaleuca Open Woodlands",36.51912,2.16786,-0.0445,-0.00264
"1470","Wet Tropics","Tully","Tully","remnant_2001",1684.56777,"Mangroves and Saltmarshes",18.97865,1.12662,0,0
"1471","Wet Tropics","Tully","Tully","remnant_2003",1684.56777,"Rainforest and Scrubs",1038.87803,61.6703,-0.11406,-0.00677
"1472","Wet Tropics","Tully","Tully","remnant_2003",1684.56777,"Non-Remnant Vegetation",421.07238,24.99587,0.43013,0.02553
"1473","Wet Tropics","Tully","Tully","remnant_2003",1684.56777,"Eucalypt Variations",134.38872,7.97764,-0.20077,-0.01192
"1474","Wet Tropics","Tully","Tully","remnant_2003",1684.56777,"Melaleuca Open Woodlands",36.40382,2.16102,-0.1153,-0.00684
"1475","Wet Tropics","Tully","Tully","remnant_2003",1684.56777,"Mangroves and Saltmarshes",18.97865,1.12662,0,0
"1476","Wet Tropics","Tully","Tully","remnant_2005",1684.56777,"Rainforest and Scrubs",1038.80052,61.6657,-0.0775,-0.0046
"1477","Wet Tropics","Tully","Tully","remnant_2005",1684.56777,"Non-Remnant Vegetation",421.30558,25.00971,0.2332,0.01384
"1478","Wet Tropics","Tully","Tully","remnant_2005",1684.56777,"Eucalypt Variations",134.29166,7.97188,-0.09706,-0.00576
"1479","Wet Tropics","Tully","Tully","remnant_2005",1684.56777,"Melaleuca Open Woodlands",36.35332,2.15802,-0.05051,-0.003
"1480","Wet Tropics","Tully","Tully","remnant_2005",1684.56777,"Mangroves and Saltmarshes",18.97578,1.12645,-0.00288,-0.00017
"1481","Wet Tropics","Tully","Tully","remnant_2006",1684.56777,"Rainforest and Scrubs",1038.6124,61.65453,-0.18812,-0.01117
"1482","Wet Tropics","Tully","Tully","remnant_2006",1684.56777,"Non-Remnant Vegetation",421.60811,25.02767,0.30253,0.01796
"1483","Wet Tropics","Tully","Tully","remnant_2006",1684.56777,"Eucalypt Variations",134.18294,7.96542,-0.10872,-0.00645
"1484","Wet Tropics","Tully","Tully","remnant_2006",1684.56777,"Melaleuca Open Woodlands",36.35088,2.15788,-0.00244,-0.00014
"1485","Wet Tropics","Tully","Tully","remnant_2006",1684.56777,"Mangroves and Saltmarshes",18.97578,1.12645,0,0
"1486","Wet Tropics","Tully","Tully","remnant_2006b",1684.56777,"Rainforest and Scrubs",1038.60865,61.65431,-0.00376,-0.00022
"1487","Wet Tropics","Tully","Tully","remnant_2006b",1684.56777,"Non-Remnant Vegetation",421.62636,25.02876,0.01825,0.00108
"1488","Wet Tropics","Tully","Tully","remnant_2006b",1684.56777,"Eucalypt Variations",134.17161,7.96475,-0.01133,-0.00067
"1489","Wet Tropics","Tully","Tully","remnant_2006b",1684.56777,"Melaleuca Open Woodlands",36.34771,2.15769,-0.00316,-0.00019
"1490","Wet Tropics","Tully","Tully","remnant_2006b",1684.56777,"Mangroves and Saltmarshes",18.97578,1.12645,0,0
"1491","Wet Tropics","Tully","Tully","remnant_2007",1684.56777,"Rainforest and Scrubs",1038.58059,61.65264,-0.02806,-0.00167
"1492","Wet Tropics","Tully","Tully","remnant_2007",1684.56777,"Non-Remnant Vegetation",421.67557,25.03168,0.04921,0.00292
"1493","Wet Tropics","Tully","Tully","remnant_2007",1684.56777,"Eucalypt Variations",134.15073,7.96351,-0.02088,-0.00124
"1494","Wet Tropics","Tully","Tully","remnant_2007",1684.56777,"Melaleuca Open Woodlands",36.34744,2.15767,-0.00027,-0.00002
"1495","Wet Tropics","Tully","Tully","remnant_2007",1684.56777,"Mangroves and Saltmarshes",18.97578,1.12645,0,0
"1496","Wet Tropics","Tully","Tully","remnant_2009",1684.56777,"Rainforest and Scrubs",1038.5377,61.6501,-0.04289,-0.00255
"1497","Wet Tropics","Tully","Tully","remnant_2009",1684.56777,"Non-Remnant Vegetation",421.8012,25.03913,0.12563,0.00746
"1498","Wet Tropics","Tully","Tully","remnant_2009",1684.56777,"Eucalypt Variations",134.08023,7.95933,-0.0705,-0.00418
"1499","Wet Tropics","Tully","Tully","remnant_2009",1684.56777,"Melaleuca Open Woodlands",36.3352,2.15694,-0.01225,-0.00073
"1500","Wet Tropics","Tully","Tully","remnant_2009",1684.56777,"Mangroves and Saltmarshes",18.97578,1.12645,0,0
"1501","Wet Tropics","Tully","Tully","remnant_2011",1684.56777,"Rainforest and Scrubs",1038.43272,61.64387,-0.10498,-0.00623
"1502","Wet Tropics","Tully","Tully","remnant_2011",1684.56777,"Non-Remnant Vegetation",422.04384,25.05354,0.24264,0.0144
"1503","Wet Tropics","Tully","Tully","remnant_2011",1684.56777,"Eucalypt Variations",134.01141,7.95524,-0.06883,-0.00409
"1504","Wet Tropics","Tully","Tully","remnant_2011",1684.56777,"Melaleuca Open Woodlands",36.33259,2.15679,-0.00261,-0.00015
"1505","Wet Tropics","Tully","Tully","remnant_2011",1684.56777,"Mangroves and Saltmarshes",18.97049,1.12613,-0.00529,-0.00031
"1506","Wet Tropics","Tully","Tully","remnant_2013",1684.56777,"Rainforest and Scrubs",1038.39296,61.64151,-0.03976,-0.00236
"1507","Wet Tropics","Tully","Tully","remnant_2013",1684.56777,"Non-Remnant Vegetation",422.10596,25.05723,0.06213,0.00369
"1508","Wet Tropics","Tully","Tully","remnant_2013",1684.56777,"Eucalypt Variations",133.99377,7.95419,-0.01764,-0.00105
"1509","Wet Tropics","Tully","Tully","remnant_2013",1684.56777,"Melaleuca Open Woodlands",36.33259,2.15679,0,0
"1510","Wet Tropics","Tully","Tully","remnant_2013",1684.56777,"Mangroves and Saltmarshes",18.97049,1.12613,0,0
"1511","Wet Tropics","Tully","Tully","remnant_2015",1684.56777,"Rainforest and Scrubs",1038.29283,61.63556,-0.10013,-0.00594
"1512","Wet Tropics","Tully","Tully","remnant_2015",1684.56777,"Non-Remnant Vegetation",422.21503,25.0637,0.10907,0.00647
"1513","Wet Tropics","Tully","Tully","remnant_2015",1684.56777,"Eucalypt Variations",133.8663,7.94663,-0.12748,-0.00757
