Code,Date,FY,Indicator,Units,Values,Supplier,Geographic_Area,Region,Environment,Zone,Sub_Zone,Sample_Type,Water_Type,Management,Lat,Long,Inside_Port_Zone,WQO,LOR,Failure,Stat
SB01,2016-02-24,2016,FRP,mg.L,0.004,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-02-24,2016,NOX,mg.L,0.01,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-02-24,2016,TN,mg.L,0.16,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-02-24,2016,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-02-24,2016,TSS,mg.L,20,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2016-03-23,2016,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-03-23,2016,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-03-23,2016,TN,mg.L,0.24,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-03-23,2016,TP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-03-23,2016,TSS,mg.L,2.5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2016-05-18,2016,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-05-18,2016,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-05-18,2016,TN,mg.L,0.16,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-05-18,2016,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-05-18,2016,TSS,mg.L,2.5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2016-07-19,2017,FRP,mg.L,0.16,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-07-19,2017,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-07-19,2017,TN,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-07-19,2017,TP,mg.L,0.006,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-09-28,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-09-28,2017,NOX,mg.L,0.0135,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-09-28,2017,TN,mg.L,0.235,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-09-28,2017,TP,mg.L,0.00575,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-09-28,2017,TSS,mg.L,18.5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2016-09-28,2017,Turbidity,NTU,4.11,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2016-11-23,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-11-23,2017,NOX,mg.L,0.002,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-11-23,2017,TN,mg.L,0.14,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-11-23,2017,TP,mg.L,0.006,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-11-23,2017,TSS,mg.L,2.5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2016-11-23,2017,Turbidity,NTU,8.36,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2016-12-15,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2016-12-15,2017,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2016-12-15,2017,TN,mg.L,0.14,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2016-12-15,2017,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2016-12-15,2017,TSS,mg.L,31,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2016-12-15,2017,Turbidity,NTU,6.83,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-01-19,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-01-19,2017,NOX,mg.L,0.013,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-01-19,2017,TN,mg.L,0.18,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-01-19,2017,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-01-19,2017,TSS,mg.L,10,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-01-19,2017,Turbidity,NTU,3,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-02-21,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-02-21,2017,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-02-21,2017,TN,mg.L,0.157,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-02-21,2017,TP,mg.L,0.006,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-02-21,2017,TSS,mg.L,17,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-02-21,2017,Turbidity,NTU,0.77,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-03-21,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-03-21,2017,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-03-21,2017,TN,mg.L,0.198,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-03-21,2017,TP,mg.L,0.01,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-03-21,2017,TSS,mg.L,21,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-03-21,2017,Turbidity,NTU,9.41,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-05-23,2017,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-05-23,2017,NOX,mg.L,0.006,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-05-23,2017,TN,mg.L,0.135,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-05-23,2017,TP,mg.L,0.018,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-05-23,2017,TSS,mg.L,10,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-05-23,2017,Turbidity,NTU,3.47,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-07-17,2018,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-07-17,2018,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-07-17,2018,TN,mg.L,0.093,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-07-17,2018,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-07-17,2018,TSS,mg.L,21,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-07-17,2018,Turbidity,NTU,2.66,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-09-21,2018,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-09-21,2018,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-09-21,2018,TN,mg.L,0.086,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-09-21,2018,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-09-21,2018,TSS,mg.L,8,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-09-21,2018,Turbidity,NTU,2,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-11-17,2018,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-11-17,2018,NOX,mg.L,0.001,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-11-17,2018,TN,mg.L,0.095,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-11-17,2018,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-11-17,2018,TSS,mg.L,7,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-11-17,2018,Turbidity,NTU,3.61,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2017-12-13,2018,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2017-12-13,2018,NOX,mg.L,0.003,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2017-12-13,2018,TN,mg.L,0.11,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2017-12-13,2018,TP,mg.L,0.0025,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2017-12-13,2018,TSS,mg.L,16,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2017-12-13,2018,Turbidity,NTU,1.34,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2018-02-20,2018,FRP,mg.L,5e-4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2018-02-20,2018,NOX,mg.L,0.002,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.009,0.002,high,median
SB01,2018-02-20,2018,TN,mg.L,0.05,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2018-02-20,2018,TP,mg.L,0.006,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2018-02-20,2018,TSS,mg.L,12,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2018-05-14,2018,TN,mg.L,0.25,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2018-05-14,2018,TP,mg.L,0.14,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.03,0.005,high,median
SB01,2018-05-14,2018,TSS,mg.L,2.5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2018-05-14,2018,Turbidity,NTU,16,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2018-08-22,2019,FRP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2018-08-22,2019,TN,mg.L,0.25,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2018-08-22,2019,TSS,mg.L,5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2018-08-22,2019,Turbidity,NTU,1.7,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2018-11-27,2019,FRP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2018-11-27,2019,TN,mg.L,0.25,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2018-11-27,2019,TSS,mg.L,17,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2018-11-27,2019,Turbidity,NTU,2.6,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2019-02-21,2019,FRP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2019-02-21,2019,Secchi,m,1.6,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,1,0.01,low,mean
SB01,2019-02-21,2019,TN,mg.L,0.05,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2019-02-21,2019,TSS,mg.L,11,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2019-02-21,2019,Turbidity,NTU,2.8,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2019-05-15,2019,FRP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2019-05-15,2019,Secchi,m,1.3,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,1,0.01,low,mean
SB01,2019-05-15,2019,TN,mg.L,0.25,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2019-05-15,2019,TSS,mg.L,8,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2019-05-15,2019,Turbidity,NTU,4.3,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2019-08-29,2020,FRP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2019-08-29,2020,Secchi,m,1.4,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,1,0.01,low,mean
SB01,2019-08-29,2020,TN,mg.L,0.25,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2019-08-29,2020,TSS,mg.L,8,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
SB01,2019-08-29,2020,Turbidity,NTU,3.3,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,4.9,0.1,high,median
SB01,2019-11-08,2020,FRP,mg.L,0.005,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.011,0.001,high,mean
SB01,2019-11-08,2020,Secchi,m,1.49,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,1,0.01,low,mean
SB01,2019-11-08,2020,TN,mg.L,0.5,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,0.22,0.01,high,mean
SB01,2019-11-08,2020,TSS,mg.L,6,POTL,EC.Inside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.24103109,146.8344833,Y,22,5,high,mean
