Code,Date,FY,Indicator,Units,Values,Sub_Basin,Supplier,Region,Environment,Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat,Month,N_Months,Val_Min,Val_Twentieth,Val_Mean,Val_Median,Val_Eightieth,Val_Max,N_Samples
CryC7.1,2022-07-27T11:21:35Z,2023,FRP,mg.L,0.002,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Jul,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2022-07-27T11:21:35Z,2023,High_DO,%.Sat,93.5,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Jul,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-07-27T11:21:35Z,2023,Low_DO,%.Sat,93.5,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Jul,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-07-27T11:21:35Z,2023,TP,mg.L,0.006,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Jul,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2022-07-27T11:21:35Z,2023,Turbidity,NTU,0.66,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Jul,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2022-08-24T10:14:08Z,2023,DIN,mg.L,0.003,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Aug,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2022-08-24T10:14:08Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Aug,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2022-08-24T10:14:08Z,2023,High_DO,%.Sat,93,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Aug,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-08-24T10:14:08Z,2023,Low_DO,%.Sat,93,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Aug,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-08-24T10:14:08Z,2023,TP,mg.L,0.01,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Aug,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2022-08-24T10:14:08Z,2023,Turbidity,NTU,0.43,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Aug,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2022-09-13T14:19:45Z,2023,DIN,mg.L,0.005,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Sep,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2022-09-13T14:19:45Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Sep,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2022-09-13T14:19:45Z,2023,High_DO,%.Sat,101.2,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Sep,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-09-13T14:19:45Z,2023,Low_DO,%.Sat,101.2,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Sep,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-09-13T14:19:45Z,2023,TP,mg.L,0.008,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Sep,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2022-09-13T14:19:45Z,2023,Turbidity,NTU,0.51,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Sep,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2022-10-19T08:59:55Z,2023,DIN,mg.L,0.002,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Oct,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2022-10-19T08:59:55Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Oct,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2022-10-19T08:59:55Z,2023,High_DO,%.Sat,91.7,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Oct,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-10-19T08:59:55Z,2023,Low_DO,%.Sat,91.7,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Oct,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-10-19T08:59:55Z,2023,TP,mg.L,0.007,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Oct,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2022-10-19T08:59:55Z,2023,Turbidity,NTU,0.29,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Oct,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2022-11-24T11:38:26Z,2023,DIN,mg.L,0.015,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Nov,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2022-11-24T11:38:26Z,2023,FRP,mg.L,0.003,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Nov,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2022-11-24T11:38:26Z,2023,High_DO,%.Sat,82.8,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Nov,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-11-24T11:38:26Z,2023,Low_DO,%.Sat,82.8,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Nov,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-11-24T11:38:26Z,2023,TP,mg.L,0.005,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Nov,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2022-11-24T11:38:26Z,2023,Turbidity,NTU,0.03,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Nov,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2022-12-21T11:13:14Z,2023,DIN,mg.L,0.011,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Dec,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2022-12-21T11:13:14Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Dec,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2022-12-21T11:13:14Z,2023,High_DO,%.Sat,98.9,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Dec,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-12-21T11:13:14Z,2023,Low_DO,%.Sat,98.9,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Dec,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2022-12-21T11:13:14Z,2023,TP,mg.L,0.005,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Dec,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2022-12-21T11:13:14Z,2023,Turbidity,NTU,0.5,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Dec,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2023-01-24T11:44:26Z,2023,DIN,mg.L,0.004,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Jan,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2023-01-24T11:44:26Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Jan,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2023-01-24T11:44:26Z,2023,High_DO,%.Sat,108.4,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Jan,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-01-24T11:44:26Z,2023,Low_DO,%.Sat,108.4,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Jan,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-01-24T11:44:26Z,2023,TP,mg.L,0.007,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Jan,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2023-01-24T11:44:26Z,2023,Turbidity,NTU,1.12,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Jan,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2023-02-28T11:19:09Z,2023,DIN,mg.L,0.01,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Feb,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2023-02-28T11:19:09Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Feb,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2023-02-28T11:19:09Z,2023,High_DO,%.Sat,97.8,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Feb,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-02-28T11:19:09Z,2023,Low_DO,%.Sat,97.8,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Feb,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-02-28T11:19:09Z,2023,TP,mg.L,0.006,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Feb,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2023-02-28T11:19:09Z,2023,Turbidity,NTU,1.37,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Feb,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2023-03-24T09:35:34Z,2023,DIN,mg.L,0.009000000000000001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Mar,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2023-03-24T09:35:34Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Mar,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2023-03-24T09:35:34Z,2023,High_DO,%.Sat,99,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Mar,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-03-24T09:35:34Z,2023,Low_DO,%.Sat,99,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Mar,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-03-24T09:35:34Z,2023,TP,mg.L,0.007,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Mar,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2023-03-24T09:35:34Z,2023,Turbidity,NTU,0.73,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Mar,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2023-04-19T12:50:16Z,2023,DIN,mg.L,0.034,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Apr,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2023-04-19T12:50:16Z,2023,FRP,mg.L,0.002,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Apr,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2023-04-19T12:50:16Z,2023,High_DO,%.Sat,100,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Apr,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-04-19T12:50:16Z,2023,Low_DO,%.Sat,100,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Apr,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-04-19T12:50:16Z,2023,TP,mg.L,0.008,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Apr,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2023-04-19T12:50:16Z,2023,Turbidity,NTU,0.1,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Apr,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2023-05-17T11:35:44Z,2023,DIN,mg.L,0.009999999999999998,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,May,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2023-05-17T11:35:44Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,May,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2023-05-17T11:35:44Z,2023,High_DO,%.Sat,97.8,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,May,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-05-17T11:35:44Z,2023,Low_DO,%.Sat,97.8,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,May,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-05-17T11:35:44Z,2023,TP,mg.L,0.013,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,May,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2023-05-17T11:35:44Z,2023,Turbidity,NTU,0.3,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,May,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
CryC7.1,2023-06-20T13:39:48Z,2023,DIN,mg.L,0.03,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.002,0.05,high,median,Jun,12,0.002,0.004,0.011416666666666667,0.0095,0.014200000000000003,0.034,12
CryC7.1,2023-06-20T13:39:48Z,2023,FRP,mg.L,0.001,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.005,NA,NA,high,median,Jun,12,0.001,0.001,0.0013333333333333333,0.001,0.0018000000000000006,0.003,12
CryC7.1,2023-06-20T13:39:48Z,2023,High_DO,%.Sat,100.2,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,105,0.5,120,high,median,Jun,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-06-20T13:39:48Z,2023,Low_DO,%.Sat,100.2,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,90,0.5,70,low,median,Jun,12,82.8,93.1,97.025,98.35,100.16,108.4,12
CryC7.1,2023-06-20T13:39:48Z,2023,TP,mg.L,0.005,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,0.02,0.004,0.03,high,median,Jun,12,0.005,0.005200000000000001,0.00725,0.007,0.008,0.013,12
CryC7.1,2023-06-20T13:39:48Z,2023,Turbidity,NTU,0.62,Crystal Creek,DES,DT,Freshwater,Black,Crystal Creek,116,0.17185185185185184,77,0.11407407407407408,-18.95631,146.28366,5,0.1,10,high,median,Jun,12,0.03,0.292,0.555,0.505,0.7160000000000001,1.37,12
G.Weir,2022-07-13T08:40:00Z,2023,DIN,mg.L,0.015,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.02,0.02,0.38,high,median,Jul,10,0.015,0.015,0.03,0.0275,0.041999999999999996,0.060000000000000005,10
G.Weir,2022-07-13T08:40:00Z,2023,FRP,mg.L,NA,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.02,NA,NA,high,median,Jul,10,Inf,NA,NA,NA,NA,-Inf,10
G.Weir,2022-07-13T08:40:00Z,2023,High_DO,%.Sat,84.30003398950072,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,110,0.5,120,high,median,Jul,10,52.168392663063436,81.20956670771618,89.58547654237341,93.90019617388617,100.11012095160142,114.94791347121438,10
G.Weir,2022-07-13T08:40:00Z,2023,Low_DO,%.Sat,84.30003398950072,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,90,0.5,70,low,median,Jul,10,52.168392663063436,81.20956670771618,89.58547654237341,93.90019617388617,100.11012095160142,114.94791347121438,10
G.Weir,2022-07-13T08:40:00Z,2023,TP,mg.L,NA,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.03,0.02,0.46,high,median,Jul,10,Inf,NA,NA,NA,NA,-Inf,10
G.Weir,2022-07-13T08:40:00Z,2023,Turbidity,NTU,2.3,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,10,0.1,35,high,median,Jul,10,1.6,2.02,6.8100000000000005,3.6,7.479999999999999,30.6,10
G.Weir,2022-08-04T08:45:00Z,2023,DIN,mg.L,0.025,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.02,0.02,0.38,high,median,Aug,10,0.015,0.015,0.03,0.0275,0.041999999999999996,0.060000000000000005,10
G.Weir,2022-08-04T08:45:00Z,2023,FRP,mg.L,NA,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.02,NA,NA,high,median,Aug,10,Inf,NA,NA,NA,NA,-Inf,10
G.Weir,2022-08-04T08:45:00Z,2023,High_DO,%.Sat,89.11543315917223,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,110,0.5,120,high,median,Aug,10,52.168392663063436,81.20956670771618,89.58547654237341,93.90019617388617,100.11012095160142,114.94791347121438,10
G.Weir,2022-08-04T08:45:00Z,2023,Low_DO,%.Sat,89.11543315917223,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,90,0.5,70,low,median,Aug,10,52.168392663063436,81.20956670771618,89.58547654237341,93.90019617388617,100.11012095160142,114.94791347121438,10
G.Weir,2022-08-04T08:45:00Z,2023,TP,mg.L,NA,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.03,0.02,0.46,high,median,Aug,10,Inf,NA,NA,NA,NA,-Inf,10
G.Weir,2022-08-04T08:45:00Z,2023,Turbidity,NTU,1.6,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,10,0.1,35,high,median,Aug,10,1.6,2.02,6.8100000000000005,3.6,7.479999999999999,30.6,10
G.Weir,2022-09-23T08:12:00Z,2023,DIN,mg.L,0.03,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.02,0.02,0.38,high,median,Sep,10,0.015,0.015,0.03,0.0275,0.041999999999999996,0.060000000000000005,10
G.Weir,2022-09-23T08:12:00Z,2023,FRP,mg.L,NA,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.02,NA,NA,high,median,Sep,10,Inf,NA,NA,NA,NA,-Inf,10
G.Weir,2022-09-23T08:12:00Z,2023,High_DO,%.Sat,97.20549607233959,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,110,0.5,120,high,median,Sep,10,52.168392663063436,81.20956670771618,89.58547654237341,93.90019617388617,100.11012095160142,114.94791347121438,10
G.Weir,2022-09-23T08:12:00Z,2023,Low_DO,%.Sat,97.20549607233959,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,90,0.5,70,low,median,Sep,10,52.168392663063436,81.20956670771618,89.58547654237341,93.90019617388617,100.11012095160142,114.94791347121438,10
G.Weir,2022-09-23T08:12:00Z,2023,TP,mg.L,NA,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,0.03,0.02,0.46,high,median,Sep,10,Inf,NA,NA,NA,NA,-Inf,10
G.Weir,2022-09-23T08:12:00Z,2023,Turbidity,NTU,2.3,Lower Ross River,TCC_Other,DT,Freshwater,Ross,Gleesons Weir,786,0.56,NA,NA,-19.3176355649557,146.745291878232,10,0.1,35,high,median,Sep,10,1.6,2.02,6.8100000000000005,3.6,7.479999999999999,30.6,10
